url,title,company,location,description
https://ph.linkedin.com/jobs/view/junior-javascript-developer-at-tort-experts-4292342676?position=12&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=Pdcbel7XObdqkLSRpvE%2F4A%3D%3D,Junior JavaScript Developer,Tort Experts,Balimbing,"About Tort Experts

At Tort Experts, we are redefining the landscape of performance marketing in the legal sector. Our mission is to democratize access to information for individuals who have been injured, connecting them with law firms that can truly advocate for their rights and achieve successful outcomes. As an innovative, vertically integrated legal case acquisition marketing company, we leverage cutting-edge technology, data-driven insights, and a commitment to transparency to disrupt the status quo.

Joining Tort Experts means becoming part of a dynamic team that is passionate about making a meaningful impact. We foster a collaborative environment where creativity thrives, and every team member plays a vital role in connecting qualified claimants with the representation they deserve. If you’re looking for a workplace where your contributions can truly make a difference, and where innovation meets purpose, Tort Experts is the perfect place for you.



We are looking for a versatile junior full stack developer, who has a love for JavaScript, to help across multiple business areas building tools to help team members accomplish their tasks more accurately and efficiently. Specifically you will build and maintain React components for our lead generation landing pages. Our websites are hosted by Vercel with Builder.io as the content management system of a WYSIWYG website builder. The candidate would have responsibility for administration and operation of the full web publishing system.

Additionally, we have a suite of internal applications built on the Retool platform. We are looking for someone to take the lead on developing and maintaining these applications.

Finally, there will be a need to write clean html, css, and standard JS for quick website fixes with on website forms. This is not a design job but you should be able to update code to match designs.

We have a small but very powerful and agile technology team that is building some amazing tools that help the company grow at a fast pace.














At Tort Experts, we believe in empowering our team members with growth opportunities, a flexible work environment, and the chance to make a tangible impact. If you thrive in fast-paced environments and are driven, client-focused, and eager to contribute to our mission of connecting clients with top-tier legal representation. Are you ready to lead the next wave of growth in legal marketing? Apply today and help us transform access to justice!

no-reply@ats.rippling.com.

We kindly ask that you . Due to the volume of submissions, we are unable to respond to individual application status requests.



Tort Experts provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This applies to all terms and conditions of employment."
https://ph.linkedin.com/jobs/view/laravel-developer-at-bamboo-works-4305560594?position=13&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=V%2BXIuHrJ7XGcBt9L03c5hw%3D%3D,Laravel Developer,Bamboo Works,Manila,"A fast-growing AI-powered platform is looking for a skilled Laravel Developer to help build the future of social media automation and growth. You'll be part of a team that helps brands, influencers, and agencies scale their digital presence with real engagement and measurable ROI.

40hours/week (Full-time); PH working hours

Remote (PH-based); Independent Contractor

$800-$1000













Powered by JazzHR

wmYFAZuu8T"
https://ph.linkedin.com/jobs/view/full-stack-developer-at-kpmg-philippines-4291047950?position=14&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=02FfYTkBhKLiP5GtT7G3Dw%3D%3D,Full Stack Developer,KPMG Philippines,Makati,
https://ph.linkedin.com/jobs/view/backend-engineer-at-elemnta-4146731422?position=15&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=BIJr5J935%2FFBT%2FF%2Bjc8BAA%3D%3D,Backend Engineer,Elemnta,San Fernando,"Work from home and join a fast-growing Australian tech company! We’re seeking an experienced Backend Engineer who has a background in Cloud Development.





















We're shaping the future of financial services!

Initially driven by dissatisfaction with 'old-school' solutions and convoluted processes, we set out to revolutionize the financial advice industry. Utilizing our own proprietary technology, we've streamlined the back office of financial advice businesses, making life easier and more efficient for both financial advisors and their clients.

But that was just the beginning. Since our public launch in 2021, we've grown exponentially, expanding our vision to become more than just a digital fact-finding solution. Our integration platform now serves large financial services enterprises like investment platforms and life insurers, using custom middleware applications that enhance user experiences.

Fast forward to 2023, Elemnta was born to address industry challenges head-on. It's a product of the knowledge acquired by our advisors through overcoming various obstacles supported by our genuine experiences and the wisdom derived from the lessons learned along the way.

Our primary goal is to unleash your digital capabilities by facilitating connections, streamlining integrations, and catalyzing business transformation, all aimed at delivering a top-tier digital experience.

To learn more about our organization and the unique offerings we're developing, feel free to navigate to www.elemnta.com.

Apply today - the future is bright and we want you to be a part of it!"
https://ph.linkedin.com/jobs/view/part-time-backend-developer-work-from-home-at-sozoroad-4312908993?position=16&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=UvVRFYkUO%2FdE82nQRM6FJQ%3D%3D,Part-Time Backend Developer (Work From Home),Sozoroad,Davao,"This is a remote position.

Who We Are

At Sozoroad, we are a dynamic consulting and technology partner dedicated to assisting small and mid-sized businesses, nonprofit organizations, and local government entities in navigating change and fostering growth through innovation. Our team brings extensive expertise in digital strategy, operations, and emerging technologies—delivering practical solutions that make a tangible impact. We understand the unique challenges of our clients because we collaborate closely, listen attentively, and adapt swiftly. Our mission is clear: to empower organizations to address today's challenges and build for tomorrow—with smarter systems, sharper strategies, and a human touch. We think big, act boldly, and are laying the groundwork to become a leading force in our industry.



As a Part-Time Backend Developer, you will play a crucial role in building and maintaining software systems, ensuring they operate efficiently and effectively.







You are a detail-oriented and analytical individual with a strong passion for backend development. Proficient in programming languages and frameworks, you have a solid understanding of database management and software architecture. Your collaborative spirit and problem-solving abilities make you an essential part of our development team.

If you are a motivated software developer with a desire to contribute to innovative projects, we invite you to apply and join our dynamic team.



This role follows a . Selected candidates will become part of Sozoroad’s talent pool and will be depending on project needs.









All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status. We are also committed to providing reasonable accommodations to individuals with disabilities throughout the hiring process.

We believe the strongest teams are built on a wide range of life experiences, ideas, and perspectives. We welcome applicants from all walks of life who are passionate about making an impact.

Learn more about us at sozoroad.com/about."
https://ph.linkedin.com/jobs/view/full-stack-developer-at-remoteva-4308936490?position=17&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=MNcbNp0mXYuUsGzw2vF2FA%3D%3D,Full Stack Developer,RemoteVA,Philippines,"Job Description

We are seeking a talented and experienced Full Stack Developer to join our dynamic team. The ideal candidate will possess strong skills in front-end and back-end development, with expertise in , , and . This role involves collaborating closely with cross-functional teams to design, develop, and maintain web applications that meet business needs and deliver an exceptional user experience."
https://ph.linkedin.com/jobs/view/full-stack-developer-at-remoteva-4308944248?position=18&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=EdniM3S0ksZgj68LfLBU6A%3D%3D,Full Stack Developer,RemoteVA,Philippines,"Job Description

We are seeking a talented and experienced Full Stack Developer to join our dynamic team. The ideal candidate will possess strong skills in front-end and back-end development, with expertise in , , and . This role involves collaborating closely with cross-functional teams to design, develop, and maintain web applications that meet business needs and deliver an exceptional user experience."
https://ph.linkedin.com/jobs/view/software-engineer-backend-web-developer-at-unionbank-of-the-philippines-4315556462?position=19&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=cHRwltHl1bwHmxT%2BHu8Ljg%3D%3D,Software Engineer (Backend Web Developer),UnionBank of the Philippines,Pasig,"The Core Java/Backend Developer will primarily be doing backend enhancements for The Portal application.
Web frontend, Android App, and iOS App will be interacting with the backend system so having a background on web and mobile application is a plus."
https://ph.linkedin.com/jobs/view/backend-developer-at-datafied-4279461027?position=20&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=hXdr6cVe1J9u11J8EGoy0Q%3D%3D,Backend Developer,Datafied,Philippines,"This is an opportunity to work with a well-established Health provider across an impressive native-cloud technology stack on AWS, building out an enterprise-scale order lifecycle management system.

We are looking for Engineers that have a strong Java/Javascript/Typescript background and that are familiar with working across AWS cloud. This role offers you the opportunity to stay within the Development space whilst growing and involved in the DevOps practices such as CI/CD. You will be going in to build out enterprise-scale HIPAA-compliant platforms, making full use of your Javascript/Typescript skills and knowledge of AWS.



REQUIRED



NICE TO HAVE"
https://ph.linkedin.com/jobs/view/full-stack-developer-at-remoteva-4308947202?position=21&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=Udm%2BuDu6zpW%2BFVUWa4uCBQ%3D%3D,Full Stack Developer,RemoteVA,Philippines,"Job Description

We are seeking a talented and experienced Full Stack Developer to join our dynamic team. The ideal candidate will possess strong skills in front-end and back-end development, with expertise in , , and . This role involves collaborating closely with cross-functional teams to design, develop, and maintain web applications that meet business needs and deliver an exceptional user experience."
https://ph.linkedin.com/jobs/view/junior-full-stack-developer-with-aws-experience-at-calltek-4279456762?position=22&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=jCW9Ms8NqFwmKoHZ1szALA%3D%3D,Junior Full-Stack Developer with AWS experience,CallTek,Manila,"Staff4Me is currently seeking a motivated and talented Junior Full-Stack Developer with AWS experience to join our team. As a Junior Full-Stack Developer, you will have the opportunity to work on both front-end and back-end development tasks, utilizing your skills in AWS technologies. You will collaborate with cross-functional teams to develop and maintain web applications that meet our clients' needs and requirements."
https://ph.linkedin.com/jobs/view/fullstack-developer-at-adaca-4315289063?position=23&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=YckpyFymKMbdf%2FM7BvhL%2BA%3D%3D,Fullstack Developer,Adaca,Taguig,"Things To Know Before Applying

you must have your own work equipment

you are able to work remotely

you can work full-time for this role

experience working with clients/companies outside PH is an advantage

Position Overview

We are seeking a highly skilled Full Stack Developer with strong expertise in Python (Django framework) for backend development and Next.js / React.js/ React Native for frontend development. The ideal candidate should be able to build scalable, efficient, and user-friendly applications, with a strong grasp of modern web technologies. Excellent English communication skills are a must, as the role involves close collaboration with cross-functional teams and clients. Prior experience in booking system projects will be considered a strong advantage.

Key Responsibilities

Design, develop, and maintain scalable backend systems using Python and Django.

Build and optimize frontend applications using Next.js and React.js.

Collaborate with UI/UX designers to deliver high-quality user experiences.

Integrate APIs and third-party services for seamless functionality.

Write clean, maintainable, and testable code following best practices.

Troubleshoot, debug, and upgrade existing systems as needed.

Participate in code reviews and contribute to continuous improvement.

Communicate effectively with internal teams and clients to understand requirements and deliver solutions.



Proven work experience as a Full Stack Developer.

Strong knowledge of Python and the Django framework.

Proficiency in Next.js and React.js for frontend development.

Understanding of relational databases (e.g., PostgreSQL, MySQL) and ORM concepts.

Experience with REST APIs and/or GraphQL.

Solid understanding of version control (Git).

Strong problem-solving skills and attention to detail.

Excellent verbal and written English communication skills.

Ability to work independently as well as in a team environment.



Experience working on booking system projects (appointment scheduling, ticketing, reservations, etc.).

Knowledge of deployment on AWS, Azure, or other cloud platforms.

Familiarity with CI/CD pipelines and containerization (Docker, Kubernetes)."
https://ph.linkedin.com/jobs/view/full-stack-developer-at-remoteva-4308938393?position=24&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=UY0BayMDfYHkJyT0j82f0g%3D%3D,Full Stack Developer,RemoteVA,Philippines,"RemoteVA PH is seeking a talented Developer to join our team. The ideal candidate will have strong technical skills in computer application development, with a focus on the MEAN STACK, AngularJS, and React. This position involves creating, updating, and debugging errors in our legacy system.

Responsibilities:









Working Schedule



send your CV and portfolio to: mondilla.jay03@gmail.com"
https://ph.linkedin.com/jobs/view/full-stack-developer-at-remoteva-4308934637?position=25&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=py4ltXqcVKql7g9rn9PbWg%3D%3D,Full Stack Developer,RemoteVA,Philippines,"RemoteVA PH is seeking a talented Developer to join our team. The ideal candidate will have strong technical skills in computer application development, with a focus on the MEAN STACK, AngularJS, and React. This position involves creating, updating, and debugging errors in our legacy system.

Responsibilities:









Working Schedule



send your CV and portfolio to: mondilla.jay03@gmail.com"
https://ph.linkedin.com/jobs/view/web-developer-next-js-at-jollibee-group-4307225737?position=26&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=jN5%2Bvsxkh6M5U3IQ752r4w%3D%3D,Web Developer (Next.js),Jollibee Group,Pasig,"Title: Web Developer (Next.js)

The Web Developer (Next.js) will play a key role in developing and maintaining customer-facing web applications using Next.js. This position requires a strong technical foundation in modern JavaScript frameworks, particularly Next.js and React, and a commitment to following industry best practices. The developer will work closely with the Web Developer Team Lead ensuring high-quality code and optimal application performance in a hybrid work environment.



Feature Development & Implementation



Code Quality & Compliance



Performance Optimization



Agile Collaboration & Communication"
https://ph.linkedin.com/jobs/view/full-stack-developer-at-remoteva-4308945292?position=27&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=HGdPqW9yRWKe1SUCC8x6Og%3D%3D,Full Stack Developer,RemoteVA,Philippines,"Job Description:

RemoteVA PH is seeking a talented Developer to join our team. The ideal candidate will have strong technical skills in computer application development, with a focus on the MEAN STACK, AngularJS, and React. This position involves creating, updating, and debugging errors in our legacy system.

Responsibilities:



Requirements:









Working Schedule



send your CV and portfolio to: mondilla.jay03@gmail.com"
https://ph.linkedin.com/jobs/view/full-stack-engineer-anticipated-hiring-remote-at-spectrum-one-4313194733?position=28&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=z8tmUca%2FOBizkgJ%2F%2FLat%2Bw%3D%3D,Full Stack Engineer (Anticipated Hiring) (Remote),Spectrum One,Quezon City,"💻 We’re Hiring Soon – Full-Stack Engineer

Build smart. Scale fast. Work from anywhere.

We’re Spectrum One, a remote-first tech company helping startups and global clients grow since 2015. Our team has supported $150M+ in client-raised funding—and we’re just getting started.

🛠 About the Role

We’re anticipating the need for a Full-Stack Engineer to join us on upcoming projects. If you enjoy solving problems across the stack and working with modern tools in a collaborative, remote setup—this role is for you.

What You’ll Do:




You Should Have:




Become part of a culture that values ownership, flexibility, and continuous learning.

🔗 Learn more at spectrumone.co"
https://ph.linkedin.com/jobs/view/full-stack-developer-at-teksynap-4301710297?position=29&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=QxrMznHGDfqI4B5BU0l9ZA%3D%3D,Full-Stack Developer,TekSynap,"National Capital Region, Philippines","Responsibilities

Responsibilities & Qualifications

The Full Stack Developer will design, build, and scale the user-facing and backend components of an agentic AI platform, enabling intuitive visibility into model and data governance, performance, and compliance. Individual developers will focus within a team environment on either UX / Front-End Development or Agentic Agent Integration.












We are seeking a to support National Geospatial-Intelligence Agency (NGA) Artificial Intelligence (AI) efforts. This developer will play an important role helping to create technical solutions for multiple AI challenges.

TekSynap is a fast-growing high-tech company that understands both the pace of technology today and the need to have a comprehensive well planned information management environment. “Technology moving at the speed of thought” embodies these principles – the need to nimbly utilize the best that information technology offers to meet the business needs of our Federal Government customers.

We offer our full-time employees a competitive benefits package to include health, dental, vision, 401K, life insurance, short-term and long-term disability plans, vacation time and holidays.

Visit us at www.TekSynap.com .

Apply now to explore jobs with us!

The safety and health of our employees is of the utmost importance. Employees are required to comply with any contractually mandated Federal COVID-19 requirements.

By applying to a role at TekSynap you are providing consent to receive text messages regarding your interview and employment status. If at any time you would like to opt out of text messaging, respond ""STOP."" As part of the application process, you agree that TekSynap Corporation may retain and use your name, e-mail, and contact information for purposes related to employment consideration.





The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of the job. Reasonable accommodation may be made to enable individuals with disabilities to perform the essential functions.





The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

While performing the duties of this job, the employee is regularly required to use hands to handle, feel, touch; reach with hands and arms; talk and hear. The employee is regularly required to stand, walk, sit; climb or balance; and stoop, kneel, crouch, or crawl. The employee is frequently required to lift up to 25 pounds; and up to 50 pounds. The vision requirements include close vision, distance vision, peripheral vision, depth perception, and ability to adjust focus.



U.S Citizenship

Clearance requirement: eligibility to obtain TS/SCI



Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.

TekSynap is a drug-free workplace. We reserve the right to conduct drug testing in accordance with federal, state, and local laws. All employees and candidates may be subject to drug screening if deemed necessary to ensure a safe and compliant working environment.



In order to provide equal employment and advancement opportunities to all individuals, employment decisions will be based on merit, qualifications, and abilities. TekSynap does not discriminate against any person because of race, color, creed, religion, sex, national origin, disability, age, genetic information or any other characteristic protected by law (referred to as “protected status”). This nondiscrimination policy extends to all terms, conditions, and privileges of employment as well as the use of all company facilities, participation in all company-sponsored activities, and all employment actions such as promotions, compensation, benefits, and termination of employment.

TekSynap is committed to ensuring that our online application process provides an equal employment opportunity to all job seekers, including individuals with disabilities. If you believe you need a reasonable accommodation in order to search for a job opening or to submit an application, please contact hr@teksynap.com for assistance."
https://ph.linkedin.com/jobs/view/urgent-java-developer-hybrid-work-set-up-hmo-on-day-1-at-genpact-4249801266?position=30&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=6wmc19T8PHxc%2FI61jctJfw%3D%3D,URGENT Java Developer (Hybrid work set up/HMO on Day 1),Genpact,Makati,
https://ph.linkedin.com/jobs/view/back-end-developer-at-ci-t-4257886623?position=31&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=6RH3%2FwtOflbv1rIYprHLDw%3D%3D,Back End Developer,CI&T,"National Capital Region, Philippines",
https://ph.linkedin.com/jobs/view/full-stack-developer-at-offshorly-mobile-first-websites-enterprise-solutions-digital-outsourcing-3901592566?position=32&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=ECAh2ld3%2B1zVxBl4pLJVAw%3D%3D,Full Stack Developer,Offshorly - Mobile First Websites | Enterprise Solutions | Digital Outsourcing,Marikina,
https://ph.linkedin.com/jobs/view/software-engineer-back-end-developer-c%23-python-at-factset-4282849647?position=33&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=cDG2XsjozLiAG06BIV9MTA%3D%3D,"Software Engineer - Back-End Developer (C#, Python)",FactSet,Taguig,"FactSet creates flexible, open data and software solutions for over 200,000 investment professionals worldwide, providing instant access to financial data and analytics that investors use to make crucial decisions.

At FactSet, our values are the foundation of everything we do. They express how we act and operate, serve as a compass in our decision-making, and play a big role in how we treat each other, our clients, and our communities. We believe that the best ideas can come from anyone, anywhere, at any time, and that curiosity is the key to anticipating our clients’ needs and exceeding their expectations.



Data Solutions aims to deliver high-value, connected data to fuel growth, improve client experiences, and provide a comprehensive suite of offerings that incorporate proprietary and third-party data sets, normalized through a common data model that ultimately enables clients to access market, company, and alternative data through various delivery methods.

FactSet engineers demonstrate the ability to criticize code and production for improvement, as well as to receive and apply feedback effectively to develop expertise on our products.

We’re looking for passionate front-end engineers with proficiency, experience and fluency in web development, web apps cloud deployments, web package developments, code best practices and code libraries.

Focus is on maintaining and creating new web applications for internal/external needs that enhances the user’s experience, contribute to time gain, and overall promote a front-end doctrine and culture inside the organization.











At FactSet, our people are our greatest asset, and our culture is our biggest competitive advantage. Being a FactSetter means:





Salary is just one component of our compensation package and is based on several factors including but not limited to education, work experience, and certifications.



FactSet (NYSE:FDS | NASDAQ:FDS) helps the financial community to see more, think bigger, and work better. Our digital platform and enterprise solutions deliver financial data, analytics, and open technology to more than 8,200 global clients, including over 200,000 individual users. Clients across the buy-side and sell-side, as well as wealth managers, private equity firms, and corporations, achieve more every day with our comprehensive and connected content, flexible next-generation workflow solutions, and client-centric specialized support. As a member of the S&P 500, we are committed to sustainable growth and have been recognized among the Best Places to Work in 2023 by Glassdoor as a Glassdoor Employees’ Choice Award winner. Learn more at www.factset.com and follow us on X and LinkedIn.

At FactSet, we celebrate difference of thought, experience, and perspective. Qualified applicants will be considered for employment without regard to characteristics protected by law."
https://ph.linkedin.com/jobs/view/part-time-frontend-developer-work-from-home-at-sozoroad-4312927244?position=34&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=Mveu2IxcpS7uWTnmgvzNiQ%3D%3D,Part-Time Frontend Developer (Work From Home),Sozoroad,Davao,"This is a remote position.

Who We Are

At Sozoroad, we are a dynamic consulting and technology partner dedicated to assisting small and mid-sized businesses, nonprofit organizations, and local government entities in navigating change and fostering growth through innovation. Our team brings extensive expertise in digital strategy, operations, and emerging technologies—delivering practical solutions that make a tangible impact. We understand the unique challenges of our clients because we collaborate closely, listen attentively, and adapt swiftly. Our mission is clear: to empower organizations to address today's challenges and build for tomorrow—with smarter systems, sharper strategies, and a human touch. We think big, act boldly, and are laying the groundwork to become a leading force in our industry.



As a Part-Time Frontend Developer, you will be responsible for implementing and maintaining high-quality user interfaces across digital platforms. You’ll transform visual concepts and wireframes into responsive, accessible, and performance-optimized code. Your work will directly impact how users engage with the company's tools, services, and content.







You are a skilled front-end developer with a strong command of modern web technologies and a passion for building clean, efficient, and user-friendly interfaces. While you understand the importance of good design, your focus lies in implementation, performance, and functionality. You thrive in collaborative environments and enjoy turning concepts into code.

If you're a driven developer looking to contribute to an innovative, mission-driven company, we encourage you to apply.



This role follows a . Selected candidates will become part of Sozoroad’s talent pool and will be depending on project needs.









All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status. We are also committed to providing reasonable accommodations to individuals with disabilities throughout the hiring process.

We believe the strongest teams are built on a wide range of life experiences, ideas, and perspectives. We welcome applicants from all walks of life who are passionate about making an impact.

Learn more about us at sozoroad.com/about ."
https://ph.linkedin.com/jobs/view/full-stack-developer-react-nodejs-at-mysigrid-4300878192?position=35&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=drUcqftgPbTgzqUIdDLhFQ%3D%3D,Full Stack Developer (React/NodeJS),MySigrid,Pasig,"About MySigrid

MySigrid is on a mission to give time back to busy professionals through executive support that blends world-class human assistants with intelligent systems. We're now evolving from a smart task management console into an AI-native platform — integrating LLMs, agentic workflows, and intelligent automation. If you've ever thought, this is your scene.



We're hiring a Full-Stack Developer who can both maintain and extend our modern web app — help us pioneer the shift toward AI-native experiences. You'll work on everything from shipping features in our core platform to integrating cutting-edge AI tools that enhance how our assistants work and how our clients get things done.

















At MySigrid, we aim to ensure the professional and personal growth of all our employees:





Send us your CV, GitHub, portfolio, or even your favorite AI demo. Bonus if you include a note about how you think AI will change software development in the next 12 months."
https://ph.linkedin.com/jobs/view/backend-developer-node-js-express-js-at-penbrothers-4313123060?position=36&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=pxqgkGoPfYaHr3JXNTKD3A%3D%3D,Backend Developer (Node.js/Express.js),Penbrothers,Philippines,
https://ph.linkedin.com/jobs/view/software-engineer-javascript-at-white-cloak-technologies-inc-4312131770?position=37&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=ArVbXMZ8mx%2F0jiDo%2BJ%2FKrg%3D%3D,Software Engineer - Javascript,"White Cloak Technologies, Inc.",Quezon City,"Responsibilities

Develop, maintain, and enhance web applications using JavaScript and related technologies."
https://ph.linkedin.com/jobs/view/full-stack-developer-at-24x7-direct-4315186137?position=38&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=ZwTHJvxrDZgXUby4ZYMbqw%3D%3D,Full Stack Developer,24x7 Direct,Metro Manila,"This is a remote position.

Philippine-based (Filipino) Applicants



We are looking for a highly skilled and experienced Full Stack Developer to lead our software development initiatives. As a Full Stack Developer, you will play a pivotal role in designing, developing, and maintaining cutting-edge web applications using a wide range of technologies.

Responsibilities:









While this is a position, it is important to note that this is a —not a freelance or flexible-hour arrangement. You will be expected to work a and maintain a high level of professionalism and accountability, just as you would in an office environment.

✅ This role requires:



⏱

We’re looking for someone who values structure, is dependable, and thrives in a role that provides consistency and clarity. If you’re seeking stability and a team that appreciates reliability, we’d love to hear from you."
https://ph.linkedin.com/jobs/view/full-stack-developer-at-emerson-4257981042?position=39&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=s5LQ8W2dLHH2g5eZIlyBTw%3D%3D,Full Stack Developer,Emerson,Mandaluyong,"Job Description

Emerson’s 130+ years of history have been filled with achievements and challenges that have driven innovative thinking and bold transformations, molding us into the company we are today. By joining us as a , you will collaborate closely with designers, product owners, and fellow developers to bring ideas to life. This role is ideal for someone who enjoys building high-quality applications end-to-end, is passionate about clean code and performance, and brings a positive attitude and strong team spirit.

If this sounds like a perfect fit for you, apply now and join our team in Mandaluyong City, Philippines!







You are passionate about technology and are highly skilled in creating the overall technical vision for a specific solution to a business problem. You are responsible for designing, describing, and managing the solution. You can proficiently communicate ideas and build positive relationships with customers at all levels.











At Emerson, we prioritize a workplace where every employee is valued, respected, and empowered to grow. We foster an environment that encourages innovation, collaboration, and diverse perspectives—because we know that great ideas come from great teams. Our commitment to ongoing career development and growing an inclusive culture ensures you have the support to thrive. Whether through mentorship, training, or leadership opportunities, we invest in your success so you can make a lasting impact. We believe diverse teams, working together are key to driving growth and delivering business results.

We recognize the importance of employee wellbeing. We prioritize providing competitive benefits plans, a variety of medical insurance plans, Employee Assistance Program, employee resource groups, recognition, and much more. Our culture offers flexible time off plans, including paid parental leave (maternal and paternal), vacation, and holiday leave.







At Emerson, we are motivated by a spirit of collaboration that helps our diverse, multicultural teams across the world drive innovation that makes the world healthier, safer, smarter, and more sustainable. And we want you to join us in our bold aspiration.

We have built an engaged community of inquisitive, dedicated people who thrive knowing they are welcomed, trusted, celebrated, and empowered to solve the world’s most complex problems — for our customers, our communities, and the planet. You’ll contribute to this vital work while further developing your skills through our award-winning employee development programs. We are a proud corporate citizen in every city where we operate and are committed to our people, our communities, and the world at large. We take this responsibility seriously and strive to make a positive impact through every endeavor.

At Emerson, you’ll see firsthand that our people are at the center of everything we do. So, let’s go. Let’s think differently. Learn, collaborate, and grow. Seek opportunity. Push boundaries. Be empowered to make things better. Speed up to break through. Let’s go, together.



If you have a disability and are having difficulty accessing or using this website to apply for a position, please contact: idisability.administrator@emerson.com .



Emerson is a global leader in automation technology and software. Through our deep domain expertise and legacy of flawless execution, Emerson helps customers in critical industries like life sciences, energy, power and renewables, chemical and advanced factory automation operate more sustainably while improving productivity, energy security and reliability.

With global operations and a comprehensive portfolio of software and technology, we are helping companies implement digital transformation to measurably improve their operations, conserve valuable resources and enhance their safety.

We offer equitable opportunities, celebrate diversity, and embrace challenges with confidence that, together, we can make an impact across a broad spectrum of countries and industries. Whether you’re an established professional looking for a career change, an undergraduate student exploring possibilities, or a recent graduate with an advanced degree, you’ll find your chance to make a difference with Emerson. Join our team – let’s go!"
https://ph.linkedin.com/jobs/view/full-stack-developer-at-questronix-corporation-4312900117?position=40&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=0l9psgv9LuT7NuzICHHJLw%3D%3D,Full Stack Developer,Questronix Corporation,Pasig,"Job Description

Collaborate with development teams and product managers to ideate and implement software solutions.




Minimum Qualifications:"
https://ph.linkedin.com/jobs/view/fullstack-developer-at-questronix-corporation-4306417117?position=41&pageNum=0&refId=g53gsG5twBlNji1uYK33wA%3D%3D&trackingId=jVfm4BDnbuM7c%2BlOOwcCrg%3D%3D,Fullstack Developer,Questronix Corporation,Pasig,"Job Description

Work with development teams and product managers to ideate software solutions




Minimum Qualifications:"
